date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:50:05	2520/2520	---M--	200	added ('OK')	image/png	etag:%22ca0-5eec2fb49e386%22	https://www.pwc.fr/fr/assets/images/2017/06/langage-services/delais.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/assets/images/2017/06/langage-services/delais.png	(from https://www.pwc.fr/fr/expertises/services-linguistiques.html)
23:50:05	3115/3115	---M--	200	added ('OK')	image/png	etag:%22f62-5eec2fb5140d0%22	https://www.pwc.fr/fr/assets/images/2017/06/langage-services/reporting.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/assets/images/2017/06/langage-services/reporting.png	(from https://www.pwc.fr/fr/expertises/services-linguistiques.html)
23:50:05	2489/2489	---M--	200	added ('OK')	image/png	etag:%22cb5-5ee8e8a37b519%22	https://www.pwc.fr/fr/assets/images/2017/06/langage-services/communication.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/assets/images/2017/06/langage-services/communication.png	(from https://www.pwc.fr/fr/expertises/services-linguistiques.html)
23:50:05	1813/1813	---M--	200	added ('OK')	image/png	etag:%229c5-5efa74286f213%22	https://www.pwc.fr/fr/assets/images/2017/06/langage-services/confidentialite.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/assets/images/2017/06/langage-services/confidentialite.png	(from https://www.pwc.fr/fr/expertises/services-linguistiques.html)
23:50:06	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.70a.delayed	(from https://www.pwc.fr/fr/expertises/services-linguistiques.html)
23:50:06	10842/10842	---M--	200	added ('OK')	image/jpeg	etag:%222a5a-5ee9ab17c54fa%22	https://www.pwc.fr/fr/people/photos/james-toner.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/james-toner.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/expertises/services-linguistiques.html)
23:50:08	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/projets-complexes.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/projets-complexes.html	(from https://www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/projets-complexes.html)
23:50:08	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.70d.delayed	(from https://www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/projets-complexes.html)
23:50:09	10932/10932	---M--	200	added ('OK')	image/jpeg	etag:%222ab4-5efa1ca4b5243%22	https://www.pwc.fr/fr/people/photos/fr-800x1040-benedicte-le-maux.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x1040-benedicte-le-maux.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/projets-complexes.html)
23:50:10	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/services-financiers.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/services-financiers.html	(from https://www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/services-financiers.html)
23:50:10	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.70f.delayed	(from https://www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/services-financiers.html)
23:50:12	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/publications/data/predictions-ia-2020.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/publications/data/predictions-ia-2020.html	(from https://www.pwc.fr/fr/publications/data/predictions-ia-2020.html)
23:50:13	8708/8708	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/publications/data/ak.m	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/publications/data/ak.m	(from https://www.pwc.fr/fr/publications/data/predictions-ia-2020.html)
23:50:14	8708/8708	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/publications/data/ak.t	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/publications/data/ak.t	(from https://www.pwc.fr/fr/publications/data/predictions-ia-2020.html)
23:50:17	182153/182153	---M-Z	200	added ('OK')	text/html	etag:W/%22d3cd-5ff75984eee72-gzip%22	https://www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/intelligence-artificielle-responsable.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/intelligence-artificielle-responsable.html	(from https://www.pwc.fr/fr/publications/data/predictions-ia-2020.html)
23:50:17	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.715.delayed	(from https://www.pwc.fr/fr/publications/data/predictions-ia-2020.html)
23:50:17	10204/10204	---M--	200	added ('OK')	image/jpeg	etag:%2227dc-5f2145e86b567%22	https://www.pwc.fr/fr/people/photos/m/fr-france-800x800-marc-damez-fontaine.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/m/fr-france-800x800-marc-damez-fontaine.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/publications/data/predictions-ia-2020.html)
23:50:19	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html?WT.mc_id=France_Data-Intelligence_Twitter_organic_CDO-orga	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui63fa.html	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:19	7679/7679	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Mar%202020%2014:38:52%20GMT	https://www.pwc.fr/content/pwc/script/gx/en/sh-comp/sh-title/assets/css/sh-title--dpe--v0-2.css?v=1	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/gx/en/sh-comp/sh-title/assets/css/sh-title--dpe--v0-23860.css	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:19	12713/12713	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Mar%202020%2014:40:46%20GMT	https://www.pwc.fr/content/pwc/script/gx/en/sh-comp/sh-video/assets/css/sh-video--dpe--v0-2.css?v=1	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/gx/en/sh-comp/sh-video/assets/css/sh-video--dpe--v0-23860.css	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:19	10747/10747	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2024%20Mar%202021%2022:37:59%20GMT	https://www.pwc.fr/content/pwc/script/gx/en/sh-comp/sh-video/assets/js/sh-video.js?v=1	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/gx/en/sh-comp/sh-video/assets/js/sh-video3860.js	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:20	6976/6976	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Mar%202020%2014:39:56%20GMT	https://www.pwc.fr/content/pwc/script/gx/en/sh-comp/sh-textandimage/assets/css/sh-textandimage--dpe--v0-2.css?v=1	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/gx/en/sh-comp/sh-textandimage/assets/css/sh-textandimage--dpe--v0-23860.css	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:20	8043/8043	---M-Z	200	added ('OK')	text/css	etag:%221f6b-5ff686a05f5be-gzip%22	https://www.pwc.fr/content/pwc/script/gx/en/sh-comp/sh-title/assets/css/sh-territory-selector--dpe--v0-1.css	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/gx/en/sh-comp/sh-title/assets/css/sh-territory-selector--dpe--v0-1.css	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:20	5185/5185	---M-Z	200	added ('OK')	text/css	date:Thu,%2008%20Aug%202019%2011:06:38%20GMT	https://www.pwc.fr/content/pwc/script/gx/en/sh-comp/sh-quote-5050/assets/css/sh-quote--5050--dpe--v0-1.css?v=1	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/gx/en/sh-comp/sh-quote-5050/assets/css/sh-quote--5050--dpe--v0-13860.css	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:21	105915/105915	---M--	200	added ('OK')	image/jpeg	etag:W/%224927d-5f081ffc850bd%22	https://www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2020/02/fr-france-1600x900-shutterstock_757824571.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2020/02/fr-france-1600x900-shutterstock_757824571.jpg	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:21	126840/126840	---M--	200	added ('OK')	image/jpeg	etag:%22243de-5ee5d65e88003%22	https://www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2020/02/fr-france-860x860-shutterstock_1515370358-v2.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2020/02/fr-france-860x860-shutterstock_1515370358-v2.jpg	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:22	140181/140181	---M--	200	added ('OK')	image/jpeg	etag:%2222395-5eef3cd4c6761%22	https://www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2020/02/fr-france-860x860-shutterstock_495697993.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2020/02/fr-france-860x860-shutterstock_495697993.jpg	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:22	102975/102975	---M--	200	added ('OK')	image/jpeg	etag:%2221302-5f081ffc522dc%22	https://www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2020/02/fr-france-860x860-shutterstock_1020239029-v2.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2020/02/fr-france-860x860-shutterstock_1020239029-v2.jpg	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:23	14029/14029	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2023:50:22%20GMT	https://www.pwc.fr/fr/ghost/content-pwc-com-role-chief-data-officer.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/content-pwc-com-role-chief-data-officer.html	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:24	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.723.delayed	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:24	10275/10275	---M--	200	added ('OK')	image/jpeg	etag:%222823-5ee577438d279%22	https://www.pwc.fr/fr/assets/images/2018/11/fr-800x1040-cyril-jacquet.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/assets/images/2018/11/fr-800x1040-cyril-jacquet.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/publications/data/roles-et-defis-du-chief-data-officer-aujourd-hui.html)
23:50:26	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/process-intelligence.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/process-intelligence.html	(from https://www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/process-intelligence.html)
23:50:27	8708/8708	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/ak.m	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/ak.m	(from https://www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/process-intelligence.html)
23:50:28	8708/8708	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/ak.t	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/ak.t	(from https://www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/process-intelligence.html)
23:50:30	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.728.delayed	(from https://www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/process-intelligence.html)
23:50:31	174447/174447	---M-Z	200	added ('OK')	text/html	etag:W/%22a74a-5ff7599217572-gzip%22	https://www.pwc.fr/fr/publications/data/comprendre-et-controler-ses-processus-d-entreprise.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/publications/data/comprendre-et-controler-ses-processus-d-entreprise.html	(from https://www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle/process-intelligence.html)
23:50:33	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle.html	(from https://www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle.html)
23:50:34	8708/8708	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/vos-enjeux/data-intelligence/ak.m	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/data-intelligence/ak.m	(from https://www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle.html)
23:50:35	8708/8708	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/vos-enjeux/data-intelligence/ak.t	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/data-intelligence/ak.t	(from https://www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle.html)
23:50:35	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.72c.delayed	(from https://www.pwc.fr/fr/vos-enjeux/data-intelligence/intelligence-artificielle.html)
23:50:36	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/publications/cybersecurite/global-digital-trust-insights.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/publications/cybersecurite/global-digital-trust-insights.html	(from https://www.pwc.fr/fr/publications/cybersecurite/global-digital-trust-insights.html)
23:50:37	2708/2708	---M-Z	200	added ('OK')	text/css	etag:%22a94-5ff675a64bf61-gzip%22	https://www.pwc.fr/content/pwc/script/gx/en/assets/widgets/sticky-badge.css	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/script/gx/en/assets/widgets/sticky-badge.css	(from https://www.pwc.fr/fr/publications/cybersecurite/global-digital-trust-insights.html)
23:50:37	8624/8624	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Feb%202023%2016:48:05%20GMT	https://www.pwc.com/us/en/tech-effect/assets/css/flourish-scrolly.css	C:/Mes%20Sites%20Web/pw/www.pwc.com/us/en/tech-effect/assets/css/flourish-scrolly.css	(from https://www.pwc.fr/fr/publications/cybersecurite/global-digital-trust-insights.html)
23:50:39	20183/20183	---MCZ	200	added ('OK')	application/javascript	etag:W/%22de49f4323249bab7940b0f07e2f323fa%22	https://public.flourish.studio/resources/embed.js	C:/Mes%20Sites%20Web/pw/public.flourish.studio/resources/embed.js	(from https://www.pwc.fr/fr/publications/cybersecurite/global-digital-trust-insights.html)
23:50:40	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.732.delayed	(from https://www.pwc.fr/fr/publications/cybersecurite/global-digital-trust-insights.html)
23:50:40	19679/19679	---MCZ	200	added ('OK')	application/javascript	etag:W/%223c50428a1dcbb63a0ddfe559d82b5cbe%22	https://cdn.flourish.rocks/flourish-scrolly-v3.1.0.min.js	C:/Mes%20Sites%20Web/pw/cdn.flourish.rocks/flourish-scrolly-v3.1.0.min.js	(from https://www.pwc.fr/fr/publications/cybersecurite/global-digital-trust-insights.html)
23:50:42	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/conseil/cybersecurite/attaque-par-ransomware.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/conseil/cybersecurite/attaque-par-ransomware.html	(from https://www.pwc.fr/fr/expertises/conseil/cybersecurite/attaque-par-ransomware.html)
23:50:42	147629/147629	---M--	200	added ('OK')	application/pdf	date:Tue,%2009%20Feb%202021%2011:19:02%20GMT	https://www.pwc.fr/fr/assets/files/pdf/2021/02/en-france-pwc-ransomware-livre-blanc-2021.pdf	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/assets/files/pdf/2021/02/en-france-pwc-ransomware-livre-blanc-2021.pdf	(from https://www.pwc.fr/fr/expertises/conseil/cybersecurite/attaque-par-ransomware.html)
23:50:43	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.736.delayed	(from https://www.pwc.fr/fr/expertises/conseil/cybersecurite/attaque-par-ransomware.html)
23:50:43	10388/10388	---M--	200	added ('OK')	image/jpeg	etag:%222894-5ee8de2ae2323%22	https://www.pwc.fr/fr/people/photos/fr-france-800x1040-philippe-baumgart.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-france-800x1040-philippe-baumgart.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/expertises/conseil/cybersecurite/attaque-par-ransomware.html)
23:50:45	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/conseil/cybersecurite/sap-s-4hana.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/conseil/cybersecurite/sap-s-4hana.html	(from https://www.pwc.fr/fr/expertises/conseil/cybersecurite/sap-s-4hana.html)
23:50:45	11105/11105	---M--	200	added ('OK')	image/jpeg	etag:%222b61-5ef410ae9fcf5%22	https://www.pwc.fr/fr/people/photos/fr-800x1040-frederic-malagoli.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x1040-frederic-malagoli.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/expertises/conseil/cybersecurite/sap-s-4hana.html)
23:50:46	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.73a.delayed	(from https://www.pwc.fr/fr/expertises/conseil/cybersecurite/sap-s-4hana.html)
23:50:46	10932/10932	---M--	200	added ('OK')	image/jpeg	etag:%222ab4-5ef3d2af71e2b%22	https://www.pwc.fr/fr/people/photos/fr-800x1040-fabrice-garnier-de-labareyre.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x1040-fabrice-garnier-de-labareyre.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/expertises/conseil/cybersecurite/sap-s-4hana.html)
23:50:48	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/cyber-intelligence.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/cyber-intelligence.html	(from https://www.pwc.fr/fr/vos-enjeux/cyber-intelligence.html)
23:50:49	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.73d.delayed	(from https://www.pwc.fr/fr/vos-enjeux/cyber-intelligence.html)
23:50:50	176196/176196	---M-Z	200	added ('OK')	text/html	etag:W/%22e796-5ff69cd6d1689-gzip%22	https://www.pwc.fr/fr/vos-enjeux/cyber-intelligence/threat-watch.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/cyber-intelligence/threat-watch.html	(from https://www.pwc.fr/fr/vos-enjeux/cyber-intelligence.html)
23:50:51	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/cyber-intelligence/cybersecurite-des-services-manages.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/cyber-intelligence/cybersecurite-des-services-manages.html	(from https://www.pwc.fr/fr/vos-enjeux/cyber-intelligence/cybersecurite-des-services-manages.html)
23:50:52	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.740.delayed	(from https://www.pwc.fr/fr/vos-enjeux/cyber-intelligence/cybersecurite-des-services-manages.html)
23:50:52	10171/10171	---M--	200	added ('OK')	image/jpeg	etag:%2227bb-5ef63e3194d52%22	https://www.pwc.fr/fr/people/photos/fr-france-450x450-jean-bernard-rambaud.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-france-450x450-jean-bernard-rambaud.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/vos-enjeux/cyber-intelligence/cybersecurite-des-services-manages.html)
23:50:54	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/blockchain.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/blockchain.html	(from https://www.pwc.fr/fr/vos-enjeux/blockchain.html)
23:50:55	160881/160881	---M-Z	200	added ('OK')	text/html	etag:W/%22bf34-5ff718da208dc-gzip%22	https://www.pwc.fr/fr/vos-enjeux/blockchain/introduction-a-la-blockchain.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/blockchain/introduction-a-la-blockchain.html	(from https://www.pwc.fr/fr/vos-enjeux/blockchain.html)
23:50:57	164765/164765	---M-Z	200	added ('OK')	text/html	etag:W/%22c1ed-5ff759ab4b8ba-gzip%22	https://www.pwc.fr/fr/vos-enjeux/blockchain/finance-digitale-beneficiez-des-nouvelles-possibilites-offertes-par-la-blockchain.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/blockchain/finance-digitale-beneficiez-des-nouvelles-possibilites-offertes-par-la-blockchain.html	(from https://www.pwc.fr/fr/vos-enjeux/blockchain.html)
23:50:59	196491/196491	---M-Z	200	added ('OK')	text/html	etag:W/%2214359-5ff759ad05b6b-gzip%22	https://www.pwc.fr/fr/vos-enjeux/blockchain/comment-votre-entreprise-peut-se-differencier-grace-a-la-blockchain.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/blockchain/comment-votre-entreprise-peut-se-differencier-grace-a-la-blockchain.html	(from https://www.pwc.fr/fr/vos-enjeux/blockchain.html)
23:51:00	157866/157866	---M-Z	200	added ('OK')	text/html	etag:W/%22ba7d-5ff759aedb820-gzip%22	https://www.pwc.fr/fr/vos-enjeux/blockchain/audit-et-commissariat-aux-comptes-en-blockchain.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/blockchain/audit-et-commissariat-aux-comptes-en-blockchain.html	(from https://www.pwc.fr/fr/vos-enjeux/blockchain.html)
23:51:01	14725/14725	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2023:51:00%20GMT	https://www.pwc.fr/fr/ghost/blockchain-societe-generale-forge.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/blockchain-societe-generale-forge.html	(from https://www.pwc.fr/fr/vos-enjeux/blockchain.html)
23:51:03	144885/144885	---M-Z	200	added ('OK')	text/html	etag:W/%22748c-5ff759b123ed4-gzip%22	https://www.pwc.fr/fr/cas-clients/accompagner-forge-filiale-de-la-societe-generale.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/cas-clients/accompagner-forge-filiale-de-la-societe-generale.html	(from https://www.pwc.fr/fr/vos-enjeux/blockchain.html)
